id,Number,sentiment,text
816,21723,0,"I got a keras_applications ModuleNotFoundError when I compile my tensorflow 1.10. hi, I want compile my tensorflow 1.10 to update. But I got an error when I compile it:
ModuleNotFoundError: No module named 'keras_applications'
Target //tensorflow/tools/pip_package:build_pip_package failed to build
Use --verbose_failures to see the command lines failed build steps.
Anyone has the same error?"
489,9926,0,"Issues with RoCE support. When rendezvous_mgr->RecvLocalAsync fails, grpc responds with the Status, while grpc+verbs does not. Should we consider this situation ? @junshi15 "
218,10145,1,"local distributed tensorflow async btw graph multigpu example is extremely slow. ### System information
- **Have I written custom code (as opposed to using a stock example script provided in TensorFlow)**: Not really, this primarily a copy and paste of the distributed tensorflow example
- **OS Platform and Distribution (e.g., Linux Ubuntu 16.04)**:Linux Ubuntu 16.04
- **TensorFlow installed from (source or binary)**: binary
- **TensorFlow version (use command below)**: 1.2 GPU
- **Bazel version (if compiling from source)**:
- **CUDA/cuDNN version**: 8.0
- **GPU model and memory**: Titan X Pascal, 12G, 4 total
- **Exact command to reproduce**:



async_btwgraph_launcher.py

async_btwgraph_dist_trainer.py

### Describe the problem
I'm trying to use the distributed tensorflow [example](https://www.tensorflow.org/versions/r1.2/deploy/distributed) to do async between graph replication on a 4 Titan X machine, with 1 GPU per worker.  Without distributed TF and using a single GPU, the same code trains at ~150-200 steps/sec.  As shown at the end of the log below, this distributed trainer clocks at ~ 2 steps/sec.  The 4 GPUs are barely utilized,
![image](https://cloud.githubusercontent.com/assets/15891975/26372649/9d8f25cc-3fcc-11e7-87f0-0be4b1a80fb6.png)
with plenty of  CPU headroom,
![image](https://cloud.githubusercontent.com/assets/15891975/26372709/c4203ca8-3fcc-11e7-804f-5daa97bc5b70.png)

Also, if I simply remove the parameter server from this example, but keeping all 4 workers, they all grab GPU:0 maxing it out, and each worker process running at ~50steps/sec, and GPUs 1-3 are unused.
![image](https://cloud.githubusercontent.com/assets/15891975/26373341/28da56e0-3fcf-11e7-87a7-db64dfac13e4.png)
However, see that I'm setting os.environ[""CUDA_VISIBLE_DEVICES""] to enable only 1 unique GPU per worker.  

Is this expected behavior?
Thanks,
Luke 

### Source code / logs
"
448,6733,0,"Export meta graph option in image retraining. I was trying to tensorflow serve my retrained graph ( *.pb file ) but if I understand correctly it doesn't contain meta graph in it, so wouldn't it be nice to have export meta graph options in retrain.py ?"
1480,24388,0,"Way to use exported graph from speech recognition/commands example in TF serving. <em>Please make sure that this is a feature request. As per our [GitHub Policy](https://github.com/tensorflow/tensorflow/blob/master/ISSUES.md), we only address code/doc bugs, performance issues, feature requests and build/installation issues on GitHub. tag:feature_template</em>


**System information**
- TensorFlow version (you are using): 1.12.0
- Are you willing to contribute it (Yes/No): yes



**Describe the feature and the current behavior/state.**
I am using speech commands TF example and have trained and built the model with filename extension .pb and I would like to use somehow that model in tensorflow serving and thats where we have problem.
Tensorflow serving accepts other format of model that have trainedmodel.pb file and ""variables"" subdirectory.

TF serving accepted model view:
![image](https://user-images.githubusercontent.com/37185376/50054342-2e221b80-0141-11e9-9176-66a964c8a844.png)

exported model from speech recognition example:
![image](https://user-images.githubusercontent.com/37185376/50054362-5ad63300-0141-11e9-8953-870a8c9e9ea5.png)

If we are missing something here, excuse our incompetence and would likely help in any way here.

Also, if request is valid, there could be be used two approaches to tackle this request, one is allowing exporting of model from tf examples to format accepted by tf serving or to add feature to tf serving to accept more model variants.


**Will this change the current api? How?**

**Who will benefit with this feature?**
Any developer that is using tensorflow where model version variances would not be an obstacle to use tensorflow serving

**Any Other info.**
"
884,34561,0,"Import statement for Tensorflow returning error. **System information**
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): windows 10 x64
- Mobile device (e.g. iPhone 8, Pixel 2, Samsung Galaxy) if the issue happens on mobile device:
- TensorFlow installed from (source or binary): source
- TensorFlow version: 2.0.0
- Python version: 3.6.2
- Installed using: pip
- Bazel version (if compiling from source):
- GCC/Compiler version (if compiling from source):
- UserBenchmarks: Game 11%, Desk 12%, Work 11%
- CPU: Intel Pentium D 3.40GHz - 1.4%
- GPU: Nvidia GeForce 8600 GT - 1%
- HDD: Seagate Barracuda 7200.10 320GB - 17.9%
- USB: JetFlash Transcend 8GB - 1.5%
- RAM: Unknown 3GB - 2.8%
- MBD: Gigabyte GA-945PL-S3


<em>Hi, I recently installed tensorflow using pip (after going through so much problems), and just when i tried to import tensorflow as tf in my project it returns this error:</em>

<p>Traceback (most recent call last):
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow.py"", line 58, in <module>
    from tensorflow.python.pywrap_tensorflow_internal import *
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow_internal.py"", line 28, in <module>
    _pywrap_tensorflow_internal = swig_import_helper()
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow_internal.py"", line 24, in swig_import_helper
    _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description)
  File ""C:\Program Files\Python36\lib\imp.py"", line 242, in load_module
    return load_dynamic(name, filename, file)
  File ""C:\Program Files\Python36\lib\imp.py"", line 342, in load_dynamic
    return _load(spec)
ImportError: DLL load failed: A dynamic link library (DLL) initialization routine failed.

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\Lase\Documents\Programming stuff\Python\demo 1\.vs\demo 1\main.py"", line 137, in <module>
    import tensorflow as tf
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow\__init__.py"", line 98, in <module>
    from tensorflow_core import *
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\__init__.py"", line 40, in <module>
    from tensorflow.python.tools import module_util as _module_util
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow\__init__.py"", line 50, in __getattr__
    module = self._load()
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow\__init__.py"", line 44, in _load
    module = _importlib.import_module(self.__name__)
  File ""C:\Program Files\Python36\lib\importlib\__init__.py"", line 126, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\__init__.py"", line 49, in <module>
    from tensorflow.python import pywrap_tensorflow
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow.py"", line 74, in <module>
    raise ImportError(msg)
ImportError: Traceback (most recent call last):
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow.py"", line 58, in <module>
    from tensorflow.python.pywrap_tensorflow_internal import *
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow_internal.py"", line 28, in <module>
    _pywrap_tensorflow_internal = swig_import_helper()
  File ""C:\Program Files\Python36\lib\site-packages\tensorflow_core\python\pywrap_tensorflow_internal.py"", line 24, in swig_import_helper
    _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description)
  File ""C:\Program Files\Python36\lib\imp.py"", line 242, in load_module
    return load_dynamic(name, filename, file)
  File ""C:\Program Files\Python36\lib\imp.py"", line 342, in load_dynamic
    return _load(spec)
ImportError: DLL load failed: A dynamic link library (DLL) initialization routine failed.


Failed to load the native TensorFlow runtime.

See https://www.tensorflow.org/install/errors

for some common reasons and solutions.  Include the entire stack trace
above this error message when asking for help.
</p>

<em>Steps taken to solve problem</em>
1. Repeatedly uninstalling and reinstalling tensorflow to see any change, but none worked
2. I also noticed the same thing happens when i try to import keras . Keras tries to import tensorflow and returns the same error
3. Tried installing it on a virtual environment using virtualenv but still didnt work

   "
1164,34097,0,"python/keras/engine/network.py:layers took great deal of prediction time on deep networks when using methods like predict_on_batch. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow):yes
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Ubuntu 18.04
- TensorFlow installed from (source or binary): binary, docker
- TensorFlow version (use command below): v2.0.0-rc2-26-g64c3d38 2.0.0


**Describe the current behavior**

When I am using keras and profiling with cProfile, I found that seemly innocent s of  become performance bottleneck.



The functions are called fairly frequently without caching the results, and as a result I see them along with related functions ( for example) took inproportional amount of cpu cycles when gpu is hungry. It does not seem right to call the functions again and again when their values are fixed, and they are using 2/3 of the training time. (When will anyone train a network whose dynamicness and number of layers are constantly fluctuating?)

Anyone may try with standard deep resnet with predict_generator/fit_generator and find out whether they are most time consuming.
"
642,11051,0,"tensorflow inference in iOS produces EXC_BAD_ACCESS error when memory mapped graph is used. ### System information
- **Have I written custom code (as opposed to using a stock example script provided in TensorFlow)**: No.
- **OS Platform and Distribution (e.g., Linux Ubuntu 16.04)**: OSX Sierra (10.12.5)
- **TensorFlow installed from (source or binary)**: source & binary (tested both)
- **TensorFlow version (use command below)**: 1.1.0
- **Bazel version (if compiling from source)**: 0.5.1-homebrew
- **CUDA/cuDNN version**: CPU version used
- **GPU model and memory**: CPU version used
- **Exact command to reproduce**: 

Apologies if I posted an issue not appropriate here.
I asked this issue on stackoverflow a week ago but seems that no one interested in this issue.

===========
I tested both iOS simple and camera example in tensorflow GitHub repo and they worked well.

I checked those projects and recognized that camera example can use memory mapped graph if I modify constant variable ""model_uses_memory_mapping"" to true, while simple example cannot.

So I modified simple example source to implement same function as camera example, and it seems that the mmapped graph loaded without problem, but when I run inference with session->Run method, the app gave me EXE_BAD_ACCESS error.

I think I've done everything what I can do but still same error.

No idea what else I can do for I'm not good at iOS nor tensorflow core functions.

Could someone guide me how can I resolve this?

FYI, run inference with optimized or quantized graph (with model_uses_memory_mapping set to false) works well.

a) here's message I get when i execute session->Run method:

tensorflow::Env::NewReadOnlyMemoryRegionFromFile:
    0x103157ad0 <+0>:  pushq  %rbp
    0x103157ad1 <+1>:  movq   %rsp, %rbp
    0x103157ad4 <+4>:  pushq  %r15
    0x103157ad6 <+6>:  pushq  %r14
    0x103157ad8 <+8>:  pushq  %rbx
    0x103157ad9 <+9>:  pushq  %rax
    0x103157ada <+10>: movq   %rcx, %r14
    0x103157add <+13>: movq   %rdx, %r15
    0x103157ae0 <+16>: movq   %rdi, %rbx
    0x103157ae3 <+19>: movq   (%rsi), %rax
    0x103157ae6 <+22>: leaq   -0x20(%rbp), %rcx
->  0x103157aea <+26>: callq  *0x10(%rax)  
    0x103157aed <+29>: cmpq   $0x0, (%rbx)
    0x103157af1 <+33>: jne    0x103157b06               ; <+54>
    0x103157af3 <+35>: movq   -0x20(%rbp), %rsi
    0x103157af7 <+39>: movq   (%rsi), %rax
    0x103157afa <+42>: movq   %rbx, %rdi
    0x103157afd <+45>: movq   %r15, %rdx
    0x103157b00 <+48>: movq   %r14, %rcx
    0x103157b03 <+51>: callq  *0x18(%rax)
    0x103157b06 <+54>: movq   %rbx, %rax
    0x103157b09 <+57>: addq   $0x8, %rsp
    0x103157b0d <+61>: popq   %rbx
    0x103157b0e <+62>: popq   %r14
    0x103157b10 <+64>: popq   %r15
    0x103157b12 <+66>: popq   %rbp
    0x103157b13 <+67>: retq   
    0x103157b14 <+68>: nopw   %cs:(%rax,%rax)

static NSString* model_file_name = @""mmapped_graph"";
static NSString* model_file_type = @""pb"";
const bool model_uses_memory_mapping = true;  //use memory mapped graph

static NSString* labels_file_name = @""retrained_labels"";
static NSString* labels_file_type = @""txt"";

const int wanted_width = 299;
const int wanted_height = 299;
const int wanted_channels = 3;
const float input_mean = 128.0f;
const float input_std = 128.0f;
const std::string input_layer = ""Mul"";
const std::string output_layer = ""final_result"";

tensorflow::Status LoadMemoryMappedModel(
    NSString* file_name, NSString* file_type,
    std::unique_ptr<tensorflow::Session>* session,
    std::unique_ptr<tensorflow::MemmappedEnv>* memmapped_env) {
    NSString* network_path = FilePathForResourceName(file_name, file_type);
    memmapped_env->reset(
        new tensorflow::MemmappedEnv(tensorflow::Env::Default())
    );
    tensorflow::Status mmap_status =
    (memmapped_env->get())->InitializeFromFile([network_path UTF8String]);
    if (!mmap_status.ok()) {
        LOG(ERROR) << ""MMap failed with "" << mmap_status.error_message();
        return mmap_status;
    }

    tensorflow::GraphDef tensorflow_graph;
    tensorflow::Status load_graph_status = ReadBinaryProto(
                                                           memmapped_env->get(),
                                                           tensorflow::MemmappedFileSystem::kMemmappedPackageDefaultGraphDef,
                                                           &tensorflow_graph);
    if (!load_graph_status.ok()) {
        LOG(ERROR) << ""MMap load graph failed with ""
        << load_graph_status.error_message();
        return load_graph_status;
    }

    tensorflow::SessionOptions options;
    // Disable optimizations on this graph so that constant folding doesn't
    // increase the memory footprint by creating new constant copies of the weight
    // parameters.
    options.config.mutable_graph_options()
    ->mutable_optimizer_options()
    ->set_opt_level(::tensorflow::OptimizerOptions::L0);
    options.env = memmapped_env->get();

    tensorflow::Session* session_pointer = nullptr;
    tensorflow::Status session_status =
    tensorflow::NewSession(options, &session_pointer);
    if (!session_status.ok()) {
        LOG(ERROR) << ""Could not create TensorFlow Session: "" << session_status;
        return session_status;
    }

    tensorflow::Status create_status = session_pointer->Create(tensorflow_graph);
    //tensorflow::Status create_status = session_pointer->Create(*(tensorflow::GraphDef *)tensorflow_graph);

    if (!create_status.ok()) {
        LOG(ERROR) << ""Could not create TensorFlow Graph: "" << create_status;
        return create_status;
    }

    session->reset(session_pointer);


    return tensorflow::Status::OK();
}

NSString* RunInferenceOnImage() {
  tensorflow::SessionOptions options;
    std::unique_ptr<tensorflow::Session> session;

  tensorflow::GraphDef tensorflow_graph;
  LOG(INFO) << ""Graph created."";

    tensorflow::Status load_status;

    if (model_uses_memory_mapping) {
        //use memmapped graph - gives me an error
        std::unique_ptr<tensorflow::MemmappedEnv>  tf_memmapped_env;
        load_status = LoadMemoryMappedModel(model_file_name, model_file_type, &session, &tf_memmapped_env);
    } else {
        // use optimized or quantized graph - this works well
        NSString* network_path = FilePathForResourceName(model_file_name, model_file_type);
        load_status = PortableReadFileToProto([network_path UTF8String],&session, &tensorflow_graph);
    }

    if (!load_status.ok()) {
        LOG(FATAL) << ""Couldn't load model: "" << load_status;
    }

  // Read the label list
  NSString* labels_path = FilePathForResourceName(@""retrained_labels"", @""txt"");
  std::vector<std::string> label_strings;
  std::ifstream t;
  t.open([labels_path UTF8String]);
  std::string line;
  while(t){
    std::getline(t, line);
    label_strings.push_back(line);
  }
  t.close();

  // Read the image.
  NSString* image_path = FilePathForResourceName(@""testimage"", @""jpg"");
  int image_width;
  int image_height;
  int image_channels;
  std::vector<tensorflow::uint8> image_data = LoadImageFromFile(
    [image_path UTF8String], &image_width, &image_height, &image_channels);
    LOG(INFO) << ""Graph created5."";

  // image_channel is set to 4 from LoadImageFromFile method (not modified)

  assert(image_channels >= wanted_channels);
  tensorflow::Tensor image_tensor(
      tensorflow::DT_FLOAT,
      tensorflow::TensorShape({
          1, wanted_height, wanted_width, wanted_channels}));
  auto image_tensor_mapped = image_tensor.tensor<float, 4>();

  tensorflow::uint8* in = image_data.data();
  tensorflow::uint8* in_end = (in + (image_height * image_width * image_channels));
  float* out = image_tensor_mapped.data();
  for (int y = 0; y < wanted_height; ++y) {
    const int in_y = (y * image_height) / wanted_height;
    tensorflow::uint8* in_row = in + (in_y * image_width * image_channels);
    float* out_row = out + (y * wanted_width * wanted_channels);
    for (int x = 0; x < wanted_width; ++x) {
      const int in_x = (x * image_width) / wanted_width;
      tensorflow::uint8* in_pixel = in_row + (in_x * image_channels);
      float* out_pixel = out_row + (x * wanted_channels);
      for (int c = 0; c < wanted_channels; ++c) {
        out_pixel[c] = (in_pixel[c] - input_mean) / input_std;
      }
    }
  }
    NSString* result = @"" Graph loaded!"";
  result = [NSString stringWithFormat: @""%@ - %d, %s - %dx%d"", result,
    label_strings.size(), label_strings[0].c_str(), image_width, image_height];

  std::vector<tensorflow::Tensor> outputs;
    if(session.get()) {
        LOG(INFO) << ""SESSION OK!!!!!!"";
    }


  tensorflow::Status run_status = session->Run({{input_layer, image_tensor}},
                               {output_layer}, {}, &outputs);
  // EXC_BAD_ACCESS error occur when session Run method called

  if (!run_status.ok()) {
  //  LOG(ERROR) << ""Running model failed: "" << run_status;
    tensorflow::LogAllRegisteredKernels();
    result = @""Error running model"";
    return result;
  }
  tensorflow::string status_string = run_status.ToString();
  result = [NSString stringWithFormat: @""%@ - %s"", result,
    status_string.c_str()];

  tensorflow::Tensor* output = &outputs[0];
  const int kNumResults = 5;
  const float kThreshold = 0.1f;
  std::vector<std::pair<float, int> > top_results;
  GetTopN(output->flat<float>(), kNumResults, kThreshold, &top_results);

  std::stringstream ss;
  ss.precision(3);
  for (const auto& result : top_results) {
    const float confidence = result.first;
    const int index = result.second;

    ss << index << "" "" << confidence << ""  "";

    // Write out the result as a string
    if (index < label_strings.size()) {
      // just for safety: theoretically, the output is under 1000 unless there
      // is some numerical issues leading to a wrong prediction.
      ss << label_strings[index];
    } else {
      ss << ""Prediction: "" << index;
    }

    ss << ""\n"";
  }

  LOG(INFO) << ""Predictions: "" << ss.str();

  tensorflow::string predictions = ss.str();
  result = [NSString stringWithFormat: @""%@ - %s"", result,
    predictions.c_str()];

  return result;
}
`

You can find original (unmodified) simple example project here: https://github.com/tensorflow/tensorflow/tree/v1.1.0/tensorflow/contrib/ios_examples/simple

https://github.com/tensorflow/tensorflow/blob/v1.1.0/tensorflow/contrib/ios_examples/simple/RunModelViewController.mm

also you can find LoadImageFromFile method here: https://github.com/tensorflow/tensorflow/blob/v1.1.0/tensorflow/contrib/ios_examples/simple/ios_image_load.mm"
80,18086,1,"distributed Tensorflow using grpc is slow. ### System information
- **OS Platform and Distribution (e.g., Linux Ubuntu 16.04)**: Linux Ubuntu 14.04
- **TensorFlow installed from (source or binary)**: binary
- **TensorFlow version (use command below)**: 1.6
- **Python version**:  python 3.4
- **CUDA/cuDNN version**: 8.0/6.1


### Describe the problem
Distributed Tensorflow using grpc is very slow , here is my timeline of a step 
![image](https://user-images.githubusercontent.com/33949779/38095081-2628836e-33a2-11e8-9f4c-883562bbf42f.png)
I want to know why there is a huge gap. GPU is idle for a long time, waiting for ps.

"
1406,29023,0,"Error occurred while compiling TensorFlow for Java . Error occurred while compiling TensorFlow for Java 
Hi guys. Can you help me to see why?
The following is the environment:
GPU: no
Gcc:4.8
TensorFlow: 1.7.1
Bazel: 0.10.0
![image](https://user-images.githubusercontent.com/10007145/58367415-9572a180-7f11-11e9-9c37-f1cb06670748.png)
"
1162,26577,0,"Accuracy Metric automatically selected, fails in certain cases. **System information**
- Uses a basic CNN MNIST Keras example
- CentOS7
- TensorFlow installed from: Anaconda
- TensorFlow version: Both 1.12-gpu and 2.0.0-alpha0-cpu
- Python version: 3.6

**Describe the current behavior**
* When using a ""built in"" loss function, the ""accuracy"" metric is **automatically** resolved to the ""correct one"".
* When using a custom loss function that ""touches""  and  in any way (even trivially as seen below), ""accuracy"" is no longer automatically resolved.

**Preamble:**


**""Working"" Example:**


**""Broken"" Example:**


**Describe the expected behavior**
I am not sure if this is intended, a bug, or a reasonable failure. 

**Broken Example Now Works:**
In order to get the ""Broken"" exmaple to ""work"" correctly, you have to specify the correct accuracy metric directly:



**Other info / logs**
* This was originally posted under #26490 but @timudk helped clarify my problem so I reposted as a separate issue."
661,7456,0,"Training using multiple GPUs returns Inf values for loss and Nan for grads. . I have two Tesla K80 cards (2 GPUs per card) and I spent few days testing a MNIST classification model using multiple GPUs. What I found is that the training process would always diverge (got Nan for grads and Inf for loss) when I use two GPUs which are in the same card, however when I allocated two GPUs to my training operation from different cards, it would lead to convergence. By the way, everything worked well on a single GPU. 

I am not sure about how GPUs compute those networks and it is really weird two GPUs from the same card make my model diverge and from different cards can make it converge.

The output for divergence is like the below:

I used cpu to preprocess the input data read from tfreords. My code for computing the average grads:


The training_op:

"
1262,1816,0,"`tf.reverse_sequence()` doesn't work with arguments of totally unknown shape.. From [Stack Overflow](http://stackoverflow.com/questions/36480456/dynamic-rnn-and-array-ops-reverse-sequence-problems):

> I am trying to reverse my inputs with array_ops.reverse_sequence() before sending it to dynamic_rnn(), the inference graph can be build with no problem, but when building the training graph, I got the following error:
> 
> 

The problem appears to arise when  is  (which is a valid possibility).
"
292,26060,0,"tf-lite: allocateTensors never returns. <em>Please make sure that this is a bug. As per our [GitHub Policy](https://github.com/tensorflow/tensorflow/blob/master/ISSUES.md), we only address code/doc bugs, performance issues, feature requests and build/installation issues on GitHub. tag:bug_template</em>

**System information**
- I Have written custom code inspired from the tf-lite demo https://github.com/tensorflow/tensorflow/tree/master/tensorflow/lite/java/demo. The code and model is here: https://github.com/BorisMansencal/tflite_test0
- OS Platform and Distribution: I build with up-to-date Android Studio 3.3.1 on macOS 10.13.6
- Mobile device: tested both on Nokia 7 Plus (TA-1046) with Android 9/API 28, and Motorola Moto G5S (XT1794) with Android 8.1.0/API 27.
- TensorFlow installed from (source or binary): binary
- TensorFlow version (use command below): I use tensorflow-lite:0.0.0-nightly

**Describe the current behavior**

My code uses tf-lite for image segmentation.
It works correctly on Nokia 7 Plus (TA-1046) with Android 9/API 28.
It does not work on Motorola Moto G5S (XT1794) with Android 8.1.0/API 27. 

**Describe the expected behavior**

My code is doing image segmentation using a U-Net DNN architecture.  
It is inspired from the the tf-lite demo example. It returns an image, instead of a classification.

The code is available here: https://github.com/BorisMansencal/tflite_test0
When run on on mobile device, you should see an image and a ""run"" button. You click on the ""run"" button and when the inference is finished, you should see an image : with white where the object was detected, black elsewhere.

It works correctly on Nokia 7 Plus (TA-1046) with Android 9/API 28, but not on Motorola Moto G5S (XT1794) with Android 8.1.0/API 27.

It should work on any device with API 26 Android version.

**Code to reproduce the issue**
https://github.com/BorisMansencal/tflite_test0

**Other info / logs**

When I run the application in the debugger, from Android Studio, on the Motorola Moto G5S , I can see that the call to the Interpreter constructor (called at ImageClassifier.java:59) never returns.
If I step into the Interpreter constructor, the problem seems to come from void NativeInterpreterWrapper::init(long errorHandle, long modelHandle, Options options): the call to allocateTensors(this.interpreterHandle, errorHandle) never returns.


"
1033,31084,0,"Bug Issue: tf.case incompatible with list comprehension. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): **custom**
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04):

- Mobile device (e.g. iPhone 8, Pixel 2, Samsung Galaxy) if the issue happens on mobile device: **None**
- TensorFlow installed from (source or binary): **binary**
- TensorFlow version (use command below):
 **v1.14.0-rc1-22-gaf24dc91b5**
**1.14.0**
- Python version: **3.6**
- Bazel version (if compiling from source): **None**
- GCC/Compiler version (if compiling from source): **None**
- CUDA/cuDNN version: **None**
- GPU model and memory: **None**

**Describe the current behavior**

Bug 1: the function  below has the correct behaviour only when using the decorator . If the decorator is not used,  no longer consider the predicate and always outputs the same value.

Bug 2: even if the decorator  is used, the function  does not have the correct behaviour if I use list comprehension to create the list of pairs predicate / functions. Although, it has the correct behaviour when the list is populated iteratively with append (in a for loop). 

**Describe the expected behavior**

1. Decorating the function  with  should not affect , unless I am not aware of the intricacies of  and .

2. Choosing for loops or list comprehension to create the list of predicate / function pairs should not affect , unless (again) I am not aware of the intricacies of  and .

**Code to reproduce the issue**

@tf.functionrandom_choicetf.caseidx@tf.functiontf.caseidx

When removing , or when using  but using list comprehension to create  (this is the unexpected behaviour):


**Other info / logs**

I could reproduce this bug in tensorflow:
**2.0.0-beta1**
**v2.0.0-beta0-16-g1d91213fe7**
 
"
158,29494,1,"Slow model training in Tensorflow 1.11, 1.12, 1.13. **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): Yes
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Ubuntu 18.04
- Mobile device (e.g. iPhone 8, Pixel 2, Samsung Galaxy) if the issue happens on mobile device:
- TensorFlow installed from (source or binary): Docker
- TensorFlow version (use command below): 1.11, 1.12, 1.13.1,
- Python version: Version supplied in docker container
- Bazel version (if compiling from source):
- GCC/Compiler version (if compiling from source):
- CUDA/cuDNN version: 10.0
- GPU model and memory:

**Describe the current behavior**
I have a fairly large, complicated estimator-based model that I want to train using a Tesla P100. Previously, performance has been okay:



But starting from TF 1.11 and up (as of writing newest is 1.13.1), performance has been much worse:



Using , I have generated the following performance profile for Tensorflow 1.13.1: ![profile](https://user-images.githubusercontent.com/448023/59034033-71e11c80-886a-11e9-9fd6-d590a61b82eb.PNG). The last part of the profile is several applications of  and the operations they depend on (reshapes, sums, mul, etc). It seems that these Adam applications and intermediate operations are completely serial with no parallelism. Is this expected? I would imagine it to be as parallel as the model itself is (i.e. a model with many sequential dependencies would have many sequential dependencies when computing the gradients).

Unfortunately, as  is a fairly new addition I have no execution profiles for tensorflow versions older than 1.13.1.

There are a few differences in optimizer error/warnings that might explain why this difference in training speed happens:

- [ArithmeticOptimizer fails in 1.11 and up](https://github.com/tensorflow/tensorflow/issues/29052). The warning disappears if I use the nightly tensorflow docker images, but model training is still slow. A similar warning is logged in 1.10, but with a slightly different wording.
- Dependency optimizer fails in 1.11 and up, but not in 1.10:
    

[This issue](https://github.com/tensorflow/tensorflow/issues/20843) mentions a slowdown caused by additional graph optimization in 1.9. I do not think that this is the case here, as it is the steps of the model itself that is slow.

**Describe the expected behavior**
I would expect TF 1.11 to be as fast or faster as TF 1.10."
280,35242,0,"Flag --incompatible_disallow_empty_glob will break TensorFlow in Bazel 1.2.1. Incompatible flag --incompatible_disallow_empty_glob will break TensorFlow once Bazel 1.2.1 is released.

Please see the following CI builds for more information:

* [:darwin: (OpenJDK 8)](<a href=""https://buildkite.com/bazel/bazelisk-plus-incompatible-flags/builds/342#042f4c72-2a23-4d7b-9d3b-d78619ea3fc7"" target=""_blank"">:darwin: (OpenJDK 8)</a>)
* [:windows: (OpenJDK 8)](<a href=""https://buildkite.com/bazel/bazelisk-plus-incompatible-flags/builds/342#65246ccf-c676-40de-b693-3e1408052faa"" target=""_blank"">:windows: (OpenJDK 8)</a>)
* [:ubuntu: 18.04 (OpenJDK 11)](<a href=""https://buildkite.com/bazel/bazelisk-plus-incompatible-flags/builds/342#42574ec2-097a-4fa6-9c82-5de0093a2ed1"" target=""_blank"">:ubuntu: 18.04 (OpenJDK 11)</a>)

Questions? Please file an issue in https://github.com/bazelbuild/continuous-integration

**Important**: Please do NOT modify the issue title since that might break our tools.
"
85,28338,1,"Improper metric computation in fit method (tf 2.0). **System information**
- Have I written custom code (as opposed to using a stock example script provided in TensorFlow): yes
- OS Platform and Distribution (e.g., Linux Ubuntu 16.04): Mac OS 10.13.6
- TensorFlow installed from (source or binary): from pip I think, I don't remember and I don't know the difference
- TensorFlow version (use command below): v1.12.0-9492-g2c319fb415 2.0.0-alpha0
- Python version: 3.6.7

**Describe the current behavior**
When using the  method on a custom model (the model in the guide [Writing layers and models with TensorFlow Keras](https://www.tensorflow.org/alpha/guide/keras/custom_layers_and_models#putting_it_all_together_an_end-to-end_example)), a simple  metric seems to be improperly computed. When fitting, the metric is always greater than the loss, whereas the loss is computed as the mean squared error plus a custom error defined as a KL divergence in the model.

**Describe the expected behavior**
The mean squared error metric should always be lesser than the loss, as it is when training the model with custom code instead of using the  method.

**Code to reproduce the issue**
 The following code is adapted from the guide [Writing layers and models with TensorFlow Keras](https://www.tensorflow.org/alpha/guide/keras/custom_layers_and_models#putting_it_all_together_an_end-to-end_example). I simply customized the formatting and added a metric to track the mean squared error in addition to the total loss.

On a side note, the code in [the guide](https://www.tensorflow.org/alpha/guide/keras/custom_layers_and_models#putting_it_all_together_an_end-to-end_example) seems to forget to use  on the metric at the beginning of each epoch.


The output of this code is something like this:

The mse loss is always smaller than the total loss which is expected.

Now if we run the following code:

The output looks like this:

Note that the loss seems be computed as in the previous code, but the mean squared error is definitely not.

Either there is a subtlety in  I am not aware of, either there is a bug.


"
